transaction_id,customer_id,device_id,ip_address
a3716184-527a-4c6e-ae86-24512f5386a2,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,645cfb3b-40db-489f-96d2-e8f372001668,158.44.179.236
5b797e3a-97ae-4a41-adbb-2bd6210acf70,a07adabc-9a06-4e28-b1d6-83b128f4219a,eb808593-bd09-4a14-b5e6-c3df345d65d9,253.88.30.184
79213bdb-dda6-4126-b5b9-061de626e535,2557bd38-d411-4ad4-9ee3-2370333db5b4,29db4a28-c2c8-429b-9bc5-4c0618f8fed7,164.73.208.45
bd0b7da8-7109-4247-8738-ef0d83d65b60,140d2232-ee97-4934-81aa-9e5c323d7c6f,08647428-403a-42d1-8139-72298ccb48d1,214.149.36.152
61da363c-3927-4546-b650-87ac7aa1fbde,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,afe3bb35-630c-4ecb-bd0e-ed7f4520cea8,94.213.92.226
6f9b382f-7298-4ce1-b3cd-9eb453e8d338,af8ca4c4-8703-4c55-b66c-2b76cd70040d,5227db9d-9b0c-457f-914f-6cd61f122530,117.226.58.7
5f0fb721-8bb5-4318-910a-1297db741276,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,e70db499-19e1-4927-b04f-3ebfcf62e33c,4.193.130.217
c399d1fc-b92f-4e09-9ea3-e37d39dd0976,402cccc9-28de-45b3-9af7-cc5302aa1f93,7835833a-8065-4376-9d05-8802d389a274,195.45.107.12
a93974f8-da6e-4133-9b84-5a6117807696,d71c91b4-fee8-4104-9856-a5c6109a62e3,f726a89f-4b01-4e67-ad2a-a72058c9f7b9,85.54.41.75
8737dc19-8182-409f-bd80-1f46906cf310,402cccc9-28de-45b3-9af7-cc5302aa1f93,9d2416cc-7467-44a8-ae32-28e91e638099,159.189.52.244
30b516d0-f439-4944-b07b-0b62942830c5,2977967f-676c-4644-92ca-e4fb348285c7,3e6ec31b-332b-45fc-adf5-2043eb0e5d45,12.93.175.116
28fd8a55-29e1-4d93-84c6-88068d3b6b01,402cccc9-28de-45b3-9af7-cc5302aa1f93,d0d018aa-cc38-4ded-a908-069c261ffc2a,112.157.102.54
b895d9e3-bf66-43b8-83c5-043727dd4c99,af8ca4c4-8703-4c55-b66c-2b76cd70040d,ea9edef6-94e6-44c5-a2f9-80df6a2146d9,206.124.180.130
dd9aa19d-3bae-40e3-9e95-7e8161a4b8dc,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,d14bd15a-3c2f-4a06-aa09-0c4dad0ebc86,199.93.26.21
1a4424f1-05bb-4066-855a-8d8480317796,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,45f785dd-06af-4662-9d74-1916a57f0e4d,150.160.108.82
55537b5b-3233-406f-a8da-b1e03e90a4a0,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,374827cf-d614-4a4c-8612-88acb1ce2f95,8.107.44.10
2e669b20-c426-45fc-b77e-baba61108e1e,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,954ae5a6-eae1-494b-8390-6d2266005fba,200.6.245.7
cdd12b19-0fc7-4d69-8e0f-2ea1d560f75f,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,9ef46542-0325-48e7-a023-e6eddaad3365,152.9.241.80
b6066a1d-0678-44b1-a949-44efb9370122,7bd5200c-5d19-44f0-9afe-8b339a05366b,f024f4a2-cb65-4a26-8a06-15c7ba640cda,164.130.147.182
574a38c4-c7fe-4480-8dee-1a59751c082c,402cccc9-28de-45b3-9af7-cc5302aa1f93,5f61b3a1-d0a6-488d-8fac-bdd67c7382f6,175.48.62.144
7e46bcac-2a61-420b-871a-597961471f48,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,a662fddf-fd9e-4b0d-9dd7-4b5371532e31,47.126.161.46
642cd672-5552-44a9-96ac-71d41c85bee4,d71c91b4-fee8-4104-9856-a5c6109a62e3,94bb46b8-53cc-4041-ab67-319cfea3fb3a,161.102.206.99
1e0c3106-7bb6-443a-a2a2-2b710258af3c,402cccc9-28de-45b3-9af7-cc5302aa1f93,08355c1d-4cba-4cca-8805-57438af47bc6,140.154.168.129
dfb8ffe1-e088-4ef0-9421-c70568b1e372,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,4382e52a-ce91-4075-8372-7cf210d9a44c,148.6.238.208
a653495c-c558-41fb-998b-251dcb3b084d,23d9943d-57b1-42eb-9ef2-05eed7fd1957,1bbcba69-0f10-499b-9d26-3d9b59cc3dfc,139.12.234.153
d67554bb-239c-4812-a01c-80b739bcb815,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,1d8d6841-8816-4c1a-9c03-cda94a9516ae,52.100.221.102
86f219e9-7932-4a38-b679-bf7d772f43c0,af8ca4c4-8703-4c55-b66c-2b76cd70040d,58ce65d3-1261-4c80-a4aa-7d07117d291e,7.26.13.81
c1569f00-ff4d-47f0-8356-d8bcdf2f0395,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,4bd9d1b2-8e3e-4761-8a7d-a9392095e731,219.8.155.61
9da40200-55fb-454d-a76a-a840e6b5cf94,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,a9deb50d-b2d2-4926-b63d-3c48a3946b5e,176.42.107.82
48bf0d7b-ca47-417a-860f-1cacc01bc2d3,af8ca4c4-8703-4c55-b66c-2b76cd70040d,0872453a-e8aa-464c-abcf-78b4462af70c,48.184.244.19
00ceaf20-a2a2-4cf9-9f02-15445a15e48c,d71c91b4-fee8-4104-9856-a5c6109a62e3,bc101130-f5d8-4b16-9567-45374e5ae4d5,186.10.68.74
50a520e9-2925-432a-8d15-6bdf44d1b665,d71c91b4-fee8-4104-9856-a5c6109a62e3,8500fd5f-c34e-4e2a-9755-78ad9f76fa23,144.77.87.21
96c3571d-225b-43f0-bdd8-594f354fb8c7,d71c91b4-fee8-4104-9856-a5c6109a62e3,eb44f003-4681-4f8d-aa39-39e70cfcde19,230.220.125.62
57bfdd71-ced3-4c41-820f-9c45f7a7009e,d71c91b4-fee8-4104-9856-a5c6109a62e3,1c677b9a-0ef6-4972-9f72-d3692361050f,69.127.149.239
32f186e6-e1ce-4169-9933-2b849e639e12,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,e70db499-19e1-4927-b04f-3ebfcf62e33c,11.233.21.86
e5ed14af-3f93-4347-9702-dab52b2dce27,402cccc9-28de-45b3-9af7-cc5302aa1f93,cd909cc4-1737-4365-8a57-81beb39270d9,197.66.200.103
c7aa615f-b0a7-4fb5-8d92-24eae8121c0a,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,d8d658f3-4598-490f-bef5-c69d51befdff,22.217.38.20
a7df1138-a3f4-4815-a90a-0e549b364a45,402cccc9-28de-45b3-9af7-cc5302aa1f93,14f3420f-618e-4ab3-b1a9-7fc6d26a1fc4,121.186.93.199
ee83b00b-0a4f-4736-96c5-b75f62db5c8d,70a93d26-8e3a-4179-900c-a4a7a74d08e5,adb94d5e-9748-4768-98c6-ff7e4f719e3f,234.106.116.9
4fe54b51-5660-40a0-a3d0-36d027b8c88a,d71c91b4-fee8-4104-9856-a5c6109a62e3,83e59adf-19af-485d-b21b-89e513f132c2,55.181.92.62
0f7c0e2d-ce7f-4063-8a9e-7288fa320690,7bd5200c-5d19-44f0-9afe-8b339a05366b,4330d972-6912-4817-9a92-62a41b126966,239.253.200.175
ae1d58bb-82be-44a4-914f-72723f1ef857,af8ca4c4-8703-4c55-b66c-2b76cd70040d,596eeb7a-8db5-41fd-a1fd-b048bd59f324,53.24.191.62
11a075bb-a817-4be4-ac55-ffbc16a22542,402cccc9-28de-45b3-9af7-cc5302aa1f93,ba0224fd-a838-438e-a79e-716d1123839b,167.141.92.88
dfd5f9e1-2297-4a75-98ff-d8e7ab968ec6,f7531a78-8bbe-4a85-b1e8-a0650edddc72,11dd6bad-3096-4efc-bf90-b747ed2dce20,unknown
086935ef-28cd-4f6e-99fd-a8ee3093bcd5,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,e930e129-49b5-4b05-bb14-518b72f538d6,223.90.24.10
008267bc-e628-4711-905f-08b82b6d27f1,402cccc9-28de-45b3-9af7-cc5302aa1f93,d132ac87-0ed0-4d66-a467-4d16430bdc1d,65.228.170.43
d4eb9e1b-1900-45ee-b422-1939f708308a,70a93d26-8e3a-4179-900c-a4a7a74d08e5,685e73ee-a5e1-49c8-8ed0-b42c9a419d9f,242.90.74.2
fa1a1c51-6b42-47ae-bf54-79d7ef020029,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,5308618b-272c-4b89-99d9-8697d30a070b,200.80.153.210
b0f865d5-8a12-467c-8c08-3c22ef648a0f,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,21f1df98-58bd-4986-965a-1f98175fbbc4,157.21.186.191
2e3ba281-2346-4a85-a5be-a099bed41e1f,af8ca4c4-8703-4c55-b66c-2b76cd70040d,e75aec2f-5e6e-4b4d-bb5c-1033c8cfe485,129.83.19.224
28a204a6-024d-4fc2-9de9-0f54c044c789,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,79d3d210-8e12-4a2d-9f99-fd9a72dccf88,234.210.80.250
e64d1129-e62d-40e2-b643-822581a6c217,402cccc9-28de-45b3-9af7-cc5302aa1f93,b823bda8-e2a3-4541-a8d3-ae59fc963dd7,42.187.227.188
da59bde4-cffa-456c-a50f-5ee3988c494f,d71c91b4-fee8-4104-9856-a5c6109a62e3,c546aa0c-7b88-4520-8238-b20a918688c5,174.140.142.246
aa00d9a6-f1b7-48b2-bc97-21f742b84573,402cccc9-28de-45b3-9af7-cc5302aa1f93,600c5fd0-3b9e-4dd0-ae31-5636a6ac95ab,239.10.179.243
9741111a-e3b6-47a3-9f35-1f26abed5cd0,402cccc9-28de-45b3-9af7-cc5302aa1f93,7dc3bc7d-b7d3-4f82-af75-9cde8d5d92dc,178.174.230.107
379dd253-fce9-4cfc-85cb-fab606d3289a,70a93d26-8e3a-4179-900c-a4a7a74d08e5,80c7bfef-2d73-4b64-a706-834920153d03,20.76.253.234
a3d840a3-6639-4a79-a22e-569a99fdb514,23d9943d-57b1-42eb-9ef2-05eed7fd1957,1f81d60c-25b5-495c-a49c-b59a3aa4fb3a,179.1.198.8
29a38175-4890-482e-8f53-569a5dbf1a9f,af8ca4c4-8703-4c55-b66c-2b76cd70040d,c2e7e1b4-a862-4a70-a8ac-5bb156545613,23.155.132.224
f1977c08-b804-4968-9f21-920b50ac7a4c,402cccc9-28de-45b3-9af7-cc5302aa1f93,0f43f090-1e04-4937-9223-d2b9de4572fa,132.109.103.27
1576bc5f-3dd1-4c6e-b1b8-4a6843070bec,d71c91b4-fee8-4104-9856-a5c6109a62e3,21f5744c-01eb-4516-b0c0-e705a67dd5a7,249.149.163.212
c0d6d98a-4d74-43da-a690-0d7a4c49a323,70a93d26-8e3a-4179-900c-a4a7a74d08e5,92305bd1-41cc-41d6-84c6-463bcc66edba,164.45.57.167
a5778f23-f1c2-4d02-8e89-c5660f2ea4db,402cccc9-28de-45b3-9af7-cc5302aa1f93,eeed0f97-1ee0-456c-b6fa-02b742ee3066,19.95.95.126
aeffac37-d5d2-4890-b045-94ee21179696,402cccc9-28de-45b3-9af7-cc5302aa1f93,ba0224fd-a838-438e-a79e-716d1123839b,159.40.40.254
cb6e86ec-8f41-44f3-a4c7-ed4d5c99f948,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,c554fd62-1c25-4588-b6f4-786b60b0d253,98.193.39.220
a12c9a00-bba2-4c59-a691-ff8638c935c0,af8ca4c4-8703-4c55-b66c-2b76cd70040d,ea9edef6-94e6-44c5-a2f9-80df6a2146d9,103.228.26.90
9853a7c6-ab3a-43ba-98f7-20df72563e67,402cccc9-28de-45b3-9af7-cc5302aa1f93,f763f57c-bf9b-451d-b6b3-21e7a064659b,165.122.127.147
27931327-0219-4940-ac7f-8306acefc1d3,07869ce6-0e8d-4f0a-b1ee-2e1dcad78f95,a0e0b8fc-5d2b-4f2b-a101-bca5ff101e2f,61.243.232.34
26a2d92d-b320-4ed0-9367-529a361cae6f,402cccc9-28de-45b3-9af7-cc5302aa1f93,7dc3bc7d-b7d3-4f82-af75-9cde8d5d92dc,41.110.152.102
04652cd8-5b9c-40b1-bc27-d878fe04dd1f,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,afdb5305-32ba-43d8-857b-7240ba5b11a1,77.117.93.140
4d6afbe4-2e88-4ae8-b761-4ee08e2f63d4,d71c91b4-fee8-4104-9856-a5c6109a62e3,4153b6f5-4c19-44c0-bcd5-286e699c3b86,178.125.231.113
909cc390-6cfa-4bd6-beea-9698270261fe,af8ca4c4-8703-4c55-b66c-2b76cd70040d,057a1ede-97f7-4ca2-8de0-a605ab517744,98.105.147.160
28943727-714b-4a1b-aaa2-93ba8102ed28,af8ca4c4-8703-4c55-b66c-2b76cd70040d,06ff1bfb-3561-4215-aeac-62a6433f6dd5,224.128.76.199
a0a9e359-7a0e-4527-9c7a-6c186c223e0c,bf818924-c43b-4e91-8dd4-fbb71d30833a,ed50a56d-7958-4fd7-91bf-c837a0f43627,131.202.6.90
8013d65d-c361-4e11-b493-1d056db185b1,70a93d26-8e3a-4179-900c-a4a7a74d08e5,05d00e33-2a2c-4fdc-a7a0-4a75ad3eb471,29.69.130.208
af91381b-4dae-4bc1-9ac8-a3f14d156d3f,d71c91b4-fee8-4104-9856-a5c6109a62e3,287ee735-3c9e-44b3-a8b1-373b257cd0dd,33.5.238.10
a64cdeed-9ea8-44e9-b997-e6b94eb2c8c6,d71c91b4-fee8-4104-9856-a5c6109a62e3,997d16f5-77a0-4f1f-a10f-46cf35f299b9,84.94.174.41
d21edf12-2234-4bc0-9186-6a436584779e,70a93d26-8e3a-4179-900c-a4a7a74d08e5,d11ff90e-0cb0-416b-8a17-bee76496c653,50.103.48.201
4d206e49-8d57-4fc0-86d7-694eedb97ec2,402cccc9-28de-45b3-9af7-cc5302aa1f93,0cb21085-e55b-47ba-9db9-190a9a2c9b94,109.251.182.122
2f54f2de-6caf-46a2-9c09-6c08efedf6fc,d71c91b4-fee8-4104-9856-a5c6109a62e3,4449e051-711b-4309-befc-a0c57b1e5a4c,192.60.72.98
7f1ca7cc-0681-4a89-ac23-cb0a34fe274c,f7531a78-8bbe-4a85-b1e8-a0650edddc72,11dd6bad-3096-4efc-bf90-b747ed2dce20,171.157.8.165
ee87c4c2-7d58-4527-bc99-93b1c2e8c711,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,3eb5e393-0719-4a23-85c4-0f26e2fc6ea9,214.199.57.201
56ff31a4-0e02-4ec5-9330-04ee86a428e8,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,b1003348-b0b5-4f26-bd1e-32a1a95b3652,38.242.94.51
c2e854aa-46d6-47cb-ad9e-6a36198a221b,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,afe3bb35-630c-4ecb-bd0e-ed7f4520cea8,55.200.56.125
144aff08-63c0-482b-a677-7ab60cdc5f48,4dfeffe2-94ed-4fc3-b5bc-89c6f1e86dab,a2574055-8928-49df-98f2-a463f3f7033a,94.196.69.149
850ea63c-c0e7-4309-a4ad-6390f544b60d,7795eb78-a695-44b8-932b-0217a5085912,680fcb46-94a7-48cb-8b1a-a2754765a46b,150.245.17.245
4ddc375f-d13b-4b7f-81fc-8bc90ddaee13,402cccc9-28de-45b3-9af7-cc5302aa1f93,b3290ccd-926f-4e98-b219-eab283ad718a,71.240.77.37
cc07e254-5b28-4007-b040-bbc2c5815e29,f7531a78-8bbe-4a85-b1e8-a0650edddc72,e56f19e6-7489-4096-b80f-934ad615e5bd,36.221.149.197
d45e40eb-d1bb-4358-9b3d-0d1718a59ba7,51cd1837-b264-47cf-9b38-bf74ede21f0e,09f07703-4651-47fe-b18b-df4e6e7a9c0e,54.135.36.94
0a35eae6-00b7-445b-928d-31a1741dd085,f7531a78-8bbe-4a85-b1e8-a0650edddc72,95960087-e951-4936-8e70-a7d6cfc5e8c9,24.78.145.48
0c9b5cff-8e58-4f35-ac58-c8b0c7aabb62,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,c2c67eae-95b8-40e1-9e43-aeb8cd20f38a,122.219.117.224
fc3db16c-36fb-46e0-9ca6-9ba4a9ab831c,d63571e6-4a0b-4339-9d12-3dd2f2c07d13,479b87e2-7354-400b-a498-5af4ac64ef5d,57.194.128.220
bb203264-0f9a-48db-a82e-e95d2db260e9,7bd5200c-5d19-44f0-9afe-8b339a05366b,4330d972-6912-4817-9a92-62a41b126966,178.70.141.12
a44e6dfc-d84e-499a-b787-75f50d9b21d4,402cccc9-28de-45b3-9af7-cc5302aa1f93,5410624e-2267-49f3-a301-8b89b22da59a,81.81.64.28
5347a7df-bb2c-454a-a634-ce9bf7d60726,2557bd38-d411-4ad4-9ee3-2370333db5b4,11c1a739-b3c6-4f24-a2c3-fd7151bf18f7,76.254.51.19
5833ab8f-98e2-4f70-8dd6-ec5df416f543,7bd5200c-5d19-44f0-9afe-8b339a05366b,ce0f7f62-805b-4ff8-ad3c-e4d435b28e8f,153.188.62.145
b685247a-9ecf-4dba-a80e-a4e2969165f1,af8ca4c4-8703-4c55-b66c-2b76cd70040d,521dc6f9-82f0-4570-aa74-c9b5d77dd116,82.90.126.253
be01d479-33ad-40f0-b4af-9a897d15daa6,d71c91b4-fee8-4104-9856-a5c6109a62e3,3194d4a7-0036-4263-867e-bf4e02cedf21,139.11.182.177
a9cd4bd9-5262-41ce-be62-5a2ebdffc8b6,f7531a78-8bbe-4a85-b1e8-a0650edddc72,3df8c73d-b716-4a6e-8172-d2b7359b60b2,18.153.89.27
6933b8b7-549c-40a8-bd96-fad740935e39,d71c91b4-fee8-4104-9856-a5c6109a62e3,83e59adf-19af-485d-b21b-89e513f132c2,167.5.227.103
f6e14029-931b-4811-92b8-6ee7c5153f63,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,59d98c15-179d-449b-9ea5-7b42e0e2c491,183.84.105.28
4390441e-644a-4a67-9fa2-e610adf7931f,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,876fe723-2896-46f2-ad1f-5d2a8432fefb,218.213.98.166
f245d4e6-d272-4e1f-9125-e4e3636c73b6,f7531a78-8bbe-4a85-b1e8-a0650edddc72,abd33d52-9294-49cb-be3f-b23aaaf80300,220.169.232.190
5d5930e4-894b-4ceb-8a23-f23d5047095a,70a93d26-8e3a-4179-900c-a4a7a74d08e5,eec11fe1-b388-418b-acd3-df4730ce35b9,254.243.48.247
67c58075-216c-4ff2-a9a3-e71760b3a4d1,23d9943d-57b1-42eb-9ef2-05eed7fd1957,8ecdcffb-4c5e-4ff3-b499-abc221b139dc,183.183.121.128
e08ee9a8-8f7f-46b8-99ad-edeea877464d,7795eb78-a695-44b8-932b-0217a5085912,6e25ed30-696f-4f77-bab4-5d83e9ec9ca7,58.71.119.103
ff65090a-9847-4927-aea6-e5271d917687,a07adabc-9a06-4e28-b1d6-83b128f4219a,075d1207-99ab-4eae-b6a8-a5c39c03fd80,203.237.91.190
c886dd53-1f94-4462-9857-0d8688b4655f,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,6bd0a6a0-6b99-47de-8833-e05cd3c7a119,123.121.191.62
dd1d51ce-726d-4551-b2cb-dadac6d03422,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,aa1e427f-90b7-46c5-869e-40ab6c4f16a9,163.213.249.114
e4fa4631-adff-4a8b-9b21-1ee92be0ec27,140d2232-ee97-4934-81aa-9e5c323d7c6f,85cd40a7-d1b8-49b4-9e11-55d18ba545ec,218.198.161.82
aee47fd4-abb9-469b-b6af-c97208839cca,c6d6f094-e982-46d2-8c1b-12d3af4a4bb9,d1f2378c-83ed-4bd0-85a4-17f7372e12b0,79.133.54.34
c031f7c2-ae2a-43cb-bf47-6b420aa5cbda,7bd5200c-5d19-44f0-9afe-8b339a05366b,f024f4a2-cb65-4a26-8a06-15c7ba640cda,168.78.191.38
f36f82fa-62ad-41a4-a0a4-a090d5efa8dc,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,a2a10293-eaa6-4470-bb6d-8aa149d71e65,236.181.18.144
134938e6-756a-4022-9ab4-7ed6826fefe4,d71c91b4-fee8-4104-9856-a5c6109a62e3,be137e3e-3153-4056-83cb-21c7d54e7eab,176.60.10.66
3a83bfd4-41d2-4b8e-a84d-9499e83730b9,bf818924-c43b-4e91-8dd4-fbb71d30833a,ed50a56d-7958-4fd7-91bf-c837a0f43627,179.201.177.47
b881db58-9274-477a-baba-03c8f6ca5caa,bf818924-c43b-4e91-8dd4-fbb71d30833a,a7a5e08b-847f-4681-b041-685c540e9125,233.89.205.180
3da03e99-e996-4d1e-945c-11793ae55ab1,c6d6f094-e982-46d2-8c1b-12d3af4a4bb9,d1f2378c-83ed-4bd0-85a4-17f7372e12b0,209.251.101.245
9d169f21-7702-4407-9fa8-fe53ac448cba,70a93d26-8e3a-4179-900c-a4a7a74d08e5,8e6a8906-1c0c-4f87-9f4a-43334928785b,238.39.185.55
f1a91c48-c46c-40ef-875f-64e90cae9489,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,7f081f84-645a-4591-bda7-c51c5e5ad131,154.214.104.151
e930a4b3-9e05-448a-a5b3-121a08b1b07c,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,7f081f84-645a-4591-bda7-c51c5e5ad131,199.180.110.233
273406b9-3577-45f2-bbd2-dd4bbd11a4e9,d71c91b4-fee8-4104-9856-a5c6109a62e3,eb44f003-4681-4f8d-aa39-39e70cfcde19,144.22.55.185
a38bd50e-597d-4b0b-bec5-08fab3b09b6b,f0f8ede3-6dfe-42d9-bcee-9eec672c0f7d,fc6dab86-46a2-46a7-af62-e8fc9302ae6a,194.188.223.104
e0c840b7-c946-4464-82ed-c45bd5ed3dae,402cccc9-28de-45b3-9af7-cc5302aa1f93,0f8c3cf5-26d9-47af-9649-cbc7cecc817a,81.104.165.139
523659dc-1192-4c96-92c2-d43ac5913d07,af8ca4c4-8703-4c55-b66c-2b76cd70040d,b10ee736-3a2c-4c90-a808-679aa49860f5,224.224.80.254
9a2c9aad-1724-4673-a0d5-3b159b1e1c9a,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,6e2fe24e-176e-42bd-8f98-639493f90fe6,220.133.150.108
6971469b-6ad4-4702-b3ef-0d38c7c356b5,af8ca4c4-8703-4c55-b66c-2b76cd70040d,ea9edef6-94e6-44c5-a2f9-80df6a2146d9,21.16.214.51
cb32f0c0-346c-4e55-a7b7-9ad6b68355ec,d7777d4c-a857-4343-a284-4f62d9ce9177,815d32e6-0799-4c93-9ae5-22daec731e71,169.40.113.219
2ef0154e-1923-4892-91d9-2e7c119cfac9,402cccc9-28de-45b3-9af7-cc5302aa1f93,4ad325d5-4fe5-408d-832f-1efa607062f7,241.196.214.116
d728f9ca-cedb-4db4-852a-46a1fa839e80,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,b6a75536-7133-40f2-bc79-c234599515c9,5.62.22.61
cd3067f8-7d08-4036-a9ea-b40356c2a2ac,7bd5200c-5d19-44f0-9afe-8b339a05366b,de4ecdd5-d7d1-4786-9d76-10f9de6afa45,26.156.226.70
0f1c8de8-c280-40b7-ad45-eb2c18ea7b8c,66c71a44-d07c-4a20-a576-0a377193bf6b,7f452adc-8d35-4a70-9b54-6ad2a25b41fe,134.131.141.61
14659da6-0423-4b58-a2d7-2b051b48e546,f7531a78-8bbe-4a85-b1e8-a0650edddc72,f2081bd5-7da0-4c37-aa73-8b688400a00b,170.77.81.208
672119a8-ce9b-4b63-83ff-f09a23369a7a,f7531a78-8bbe-4a85-b1e8-a0650edddc72,799807ee-abb7-4e92-be46-2c718e1abe86,unknown
01296183-af54-40f3-999a-852075909493,7bd5200c-5d19-44f0-9afe-8b339a05366b,65c893b6-fa6b-4cb0-a33d-06ec0603d3dc,33.179.3.199
fc8376f9-67a2-4695-b9d9-dcc56dff64e9,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,9957de24-ace9-4938-bb81-6e7e41276961,74.179.84.95
c90ac4f4-f289-4203-9c53-e19edede3d73,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,79d3d210-8e12-4a2d-9f99-fd9a72dccf88,53.102.50.168
d57b75ee-f4fc-40e2-bd6e-fc6e3deaa9f7,402cccc9-28de-45b3-9af7-cc5302aa1f93,07c00c92-4a83-4cfe-a2f0-533933a4da3a,172.164.104.240
8a839c98-f869-414a-bd4f-6abdb49cf9db,d71c91b4-fee8-4104-9856-a5c6109a62e3,8eda59dc-0b01-4857-b9d9-0e1d176a74ca,217.122.198.205
335807aa-1321-40f8-ab09-0ab02a3f3b89,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,a4737752-9aac-43ed-9d8b-2ccdffc24052,208.115.133.235
807293ee-e53c-475a-b01c-68d60df6b4ff,70a93d26-8e3a-4179-900c-a4a7a74d08e5,438a44cf-2f89-4c5e-861c-942cb1bed78c,181.7.183.22
11996070-66e4-4d1b-be38-7a68c8140e06,7795eb78-a695-44b8-932b-0217a5085912,a5465e1f-ba71-4035-a788-2e9d413efdea,114.174.134.92
d010e6c0-f89a-4afd-a700-a1ca72beba84,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,374827cf-d614-4a4c-8612-88acb1ce2f95,220.80.51.126
f456f5fd-900b-457d-80ad-0a099e8f933f,af8ca4c4-8703-4c55-b66c-2b76cd70040d,d84b24a9-59f2-4f4d-ae8b-c65b3e8cb3bc,197.175.133.108
36e1b50a-2040-4c36-ae21-eb09accadf23,140d2232-ee97-4934-81aa-9e5c323d7c6f,9849347e-5774-4f24-ac70-de0c98536adf,245.161.9.80
dbb4eb86-92c2-4095-a3b8-3beeb430eef4,d71c91b4-fee8-4104-9856-a5c6109a62e3,c546aa0c-7b88-4520-8238-b20a918688c5,205.8.167.55
ac873261-dcbf-4224-9b5c-97fe8dd213df,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,0b4dddf9-6047-41d0-b799-d7d8a6e63da5,64.96.14.167
5bee6519-1966-49a9-9b82-9125a16a6950,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,876fe723-2896-46f2-ad1f-5d2a8432fefb,160.179.233.45
c99dc8d7-24b9-4527-93dc-29cb6711bbe6,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,45f785dd-06af-4662-9d74-1916a57f0e4d,198.21.107.248
6b9d3b9d-736a-46cf-af06-1e5cbf704e76,7795eb78-a695-44b8-932b-0217a5085912,a5465e1f-ba71-4035-a788-2e9d413efdea,126.26.160.248
a8347a92-9654-4424-b3a4-5b8232c84e4f,4cfe5cbc-d677-49bc-8739-b1d05f351250,209e3bb0-50ea-49b7-a681-036adf7b1251,149.132.3.222
a76b79c3-b79b-498a-bd9f-f848dd4ac7dd,66c71a44-d07c-4a20-a576-0a377193bf6b,9d19e67d-38e2-40d7-b924-442e6626d111,173.232.48.134
66757d00-046f-458c-aec3-ed2326ae47ed,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,f05207be-5b96-4633-9a95-34f4fbef6ef4,58.10.3.153
801a1543-15ed-47d1-9855-9b47ceaa823c,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,eb35b446-a716-4502-bb52-e92295c72be8,66.213.15.45
d2a75c48-a688-403e-846d-e4999901638f,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,1d78c586-09b8-4247-b221-70f0e8f32f66,119.119.247.213
2dbe9d4f-e94a-4061-ba38-0b9c0ffb108e,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,666bd10f-c572-431b-8d2d-6a51d403a9ac,211.106.253.180
63f916f0-9298-4452-926b-94026e1d510d,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,f1ca6fa6-5ef9-4342-8a42-f3fffd687e9e,135.99.252.101
